Name,Type,Amount,Date
Salary,Salary,2007.7,01/24/2024
Salary,Salary,4740.93,01/24/2024
Salary,Salary,3069.11,01/24/2024
Side-Job,Side-Job,3061.03,09/19/2024
Salary,Salary,2714.6,02/07/2024
Salary,Salary,4513.14,02/07/2024
Salary,Salary,4775.11,02/07/2024
Side-Job,Side-Job,2904.33,03/28/2024
Salary,Salary,1630.88,02/21/2024
Salary,Salary,3684.52,02/21/2024
Salary,Salary,3668.72,02/21/2024
Side-Job,Side-Job,887.89,02/07/2024
Salary,Salary,3250.85,03/06/2024
Salary,Salary,3494.78,03/06/2024
Salary,Salary,3718.87,03/06/2024
Side-Job,Side-Job,3548.3,10/01/2023
Salary,Salary,2521.46,03/20/2024
Salary,Salary,4563.91,03/20/2024
Salary,Salary,1498.37,03/20/2024
Side-Job,Side-Job,4673.01,09/09/2024
Salary,Salary,3590.05,04/03/2024
Salary,Salary,1601.24,04/03/2024
Salary,Salary,1604.0,04/03/2024
Side-Job,Side-Job,1571.46,05/04/2024
Salary,Salary,2309.47,04/17/2024
Salary,Salary,3384.44,04/17/2024
Salary,Salary,4375.76,04/17/2024
Side-Job,Side-Job,2692.26,03/01/2024
Salary,Salary,3946.64,05/01/2024
Salary,Salary,1773.65,05/01/2024
Salary,Salary,973.17,05/01/2024
Side-Job,Side-Job,2173.29,11/23/2023
Salary,Salary,2145.09,05/15/2024
Salary,Salary,3850.65,05/15/2024
Salary,Salary,2862.43,05/15/2024
Side-Job,Side-Job,3972.2,09/23/2024
Salary,Salary,3078.53,05/29/2024
Salary,Salary,3806.51,05/29/2024
Salary,Salary,3703.15,05/29/2024
Side-Job,Side-Job,1769.38,12/27/2023
Salary,Salary,2463.64,06/12/2024
Salary,Salary,1577.78,06/12/2024
Salary,Salary,4244.78,06/12/2024
Side-Job,Side-Job,1310.94,06/06/2024
Salary,Salary,2297.85,06/26/2024
Salary,Salary,1939.18,06/26/2024
Salary,Salary,1102.83,06/26/2024
Side-Job,Side-Job,3679.87,11/04/2023
Salary,Salary,2535.46,07/10/2024
Salary,Salary,1211.7,07/10/2024
